2.3397866931505718e+02 1.6289095838071142e-09 4.9266019529005541e-04
2.8154289925950411e+02 1.6291558319024116e-09 4.9268273639107240e-04
2.8821858065521599e+02 1.6291903600157623e-09 4.9268589681942989e-04
2.4482665158308893e+02 1.6289657879062887e-09 4.9266534031362622e-04
2.8821858065521599e+02 1.6291903960893636e-09 4.9268590012176540e-04
3.1558112568022847e+02 1.6293319996833689e-09 4.9269886104423577e-04
3.2926239819273474e+02 1.6294027081240425e-09 4.9270533264073621e-04
3.8924951613218525e+02 1.6297126363004983e-09 4.9273369689178264e-04
3.9766876075526596e+02 1.6297560523878361e-09 4.9273766995055644e-04
3.4294367070524100e+02 1.6294734523902999e-09 4.9271180743505497e-04
3.9766876075526596e+02 1.6297561466504746e-09 4.9273767851912558e-04
4.2886082523449835e+02 1.6299171942880271e-09 4.9275241575951455e-04
4.4445685747411454e+02 1.6299975716184424e-09 4.9275977063798274e-04
5.1283946037089322e+02 1.6303498832130153e-09 4.9279200562184959e-04
5.2243701867219545e+02 1.6303992147545664e-09 4.9279651883383656e-04
4.6005288971373068e+02 1.6300779934000951e-09 4.9276712920098245e-04
5.2243701867219545e+02 1.6303993364283109e-09 4.9279652996690542e-04
5.6276630021320659e+02 1.6306069346576873e-09 4.9281552179401464e-04
5.8293094098371228e+02 1.6307104744122480e-09 4.9282499334341783e-04
6.7134513513131367e+02 1.6311644163597657e-09 4.9286651441477630e-04
6.8375414483624013e+02 1.6312280465006796e-09 4.9287233390134851e-04
6.0309558175421785e+02 1.6308140599221507e-09 4.9283446879821861e-04
6.8375414483624013e+02 1.6312280523150475e-09 4.9287233441744273e-04
7.2540316062238765e+02 1.6314416340817700e-09 4.9289186706494997e-04
7.4622766851546135e+02 1.6315481880884133e-09 4.9290161107270439e-04
8.3753512620047707e+02 1.6320155394016172e-09 4.9294434397871437e-04
8.5035020798083019e+02 1.6320811662983461e-09 4.9295034394689617e-04
7.6705217640853516e+02 1.6316547565192004e-09 4.9291135610731406e-04
8.5035020798083019e+02 1.6320809993108675e-09 4.9295032871059339e-04
8.9339027849934314e+02 1.6323011000087234e-09 4.9297045053116849e-04
9.1491031375859961e+02 1.6324110003615367e-09 4.9298049700224184e-04
1.0092673914338011e+03 1.6328933631572500e-09 4.9302458647188093e-04
1.0225104900548821e+03 1.6329613526061660e-09 4.9303080016340351e-04
9.3643034901785609e+02 1.6325208609446642e-09 4.9299053948479571e-04
1.0225104900548821e+03 1.6329608016290656e-09 4.9303074995573086e-04
1.0813964419720560e+03 1.6332617090151817e-09 4.9305824855375819e-04
1.1108394179306431e+03 1.6334121671171829e-09 4.9307199692471681e-04
1.2399355432875245e+03 1.6340734421129267e-09 4.9313241122554848e-04
1.2580542977235780e+03 1.6341671052944434e-09 4.9314096660139949e-04
1.1402823938892300e+03 1.6335623337306517e-09 4.9308571792782557e-04
1.2580542977235780e+03 1.6341656960570124e-09 4.9314083842453931e-04
1.3213687918570481e+03 1.6344902475347632e-09 4.9317048214787297e-04
1.3530260389237831e+03 1.6346529972364554e-09 4.9318534560532945e-04
1.4918308914471597e+03 1.6353685885383175e-09 4.9325068561646918e-04
1.5113122742574581e+03 1.6354704005282837e-09 4.9325997980373361e-04
1.3846832859905180e+03 1.6348154491866295e-09 4.9320018096648134e-04
1.5113122742574581e+03 1.6354683660204627e-09 4.9325979484068916e-04
1.5746267683909282e+03 1.6357954030795333e-09 4.9328964821062119e-04
1.6062840154576631e+03 1.6359596838959020e-09 4.9330464262903784e-04
1.7450888679810398e+03 1.6366810919491621e-09 4.9337047517435811e-04
1.7645702507913381e+03 1.6367829795567609e-09 4.9337977115390945e-04
1.6379412625243981e+03 1.6361237158566632e-09 4.9331961350807180e-04
1.7645702507913381e+03 1.6367823202907625e-09 4.9337971124745065e-04
1.5651535001766704e+03 1.6357464654583616e-09 4.9328518124446615e-04
1.5920741131362765e+03 1.6358860662244370e-09 4.9329792344488942e-04
1.7101106468822418e+03 1.6364989609083909e-09 4.9335385662400619e-04
1.7266771779343071e+03 1.6365854338060168e-09 4.9336174696673206e-04
1.6189947260958825e+03 1.6360255004297240e-09 4.9331064969050295e-04
1.7266771779343071e+03 1.6365849797242482e-09 4.9336170564528233e-04
1.7805184038535194e+03 1.6368652299879259e-09 4.9338727559090304e-04
1.8074390168131256e+03 1.6370058857009773e-09 4.9340010763056392e-04
1.9254755505590908e+03 1.6376227450541761e-09 4.9345637467224806e-04
1.9420420816111562e+03 1.6377094211537935e-09 4.9346427964938773e-04
1.8343596297727315e+03 1.6371465592422677e-09 4.9341294048258475e-04
1.9420420816111562e+03 1.6377095674214051e-09 4.9346429291281834e-04
1.9958833075303685e+03 1.6379915549212680e-09 4.9349000848346336e-04
2.0228039204899746e+03 1.6381328772883587e-09 4.9350289498791943e-04
2.1408404542359399e+03 1.6387520151094802e-09 4.9355934217614069e-04
2.1574069852880052e+03 1.6388385264866870e-09 4.9356722845092310e-04
2.0497245334495806e+03 1.6382743291923638e-09 4.9351579243635030e-04
2.1574069852880052e+03 1.6388393757137102e-09 4.9356730547464058e-04
2.2202167671016309e+03 1.6391692769022404e-09 4.9359737563721407e-04
2.2516216580084442e+03 1.6393342610703782e-09 4.9361241205400869e-04
2.3893200258306238e+03 1.6400562733704065e-09 4.9367820388771259e-04
2.4086461125425089e+03 1.6401566510118944e-09 4.9368734940024282e-04
2.2830265489152571e+03 1.6394996281550427e-09 4.9362748231592034e-04
2.4086461125425089e+03 1.6401583274613129e-09 4.9368750145879824e-04
2.4714558943561346e+03 1.6404877124110484e-09 4.9371750804744078e-04
2.5028607852629480e+03 1.6406519856166302e-09 4.9373247171716618e-04
2.6405591530851275e+03 1.6413709783577697e-09 4.9379795330741156e-04
2.6598852397970127e+03 1.6414707865577916e-09 4.9380704214178558e-04
2.5342656761697608e+03 1.6408165844852247e-09 4.9374746394180154e-04
2.6598852397970127e+03 1.6414724691587728e-09 4.9380719463033298e-04
2.7226950216106384e+03 1.6418000997631717e-09 4.9383702555454894e-04
2.7540999125174517e+03 1.6419632895898638e-09 4.9385188275780990e-04
2.8917982803396312e+03 1.6426784501881067e-09 4.9391698107898851e-04
2.9111243670515164e+03 1.6427782686769593e-09 4.9392606577363990e-04
2.7855048034242645e+03 1.6421266368932983e-09 4.9386675330629173e-04
2.9111243670515164e+03 1.6427789354779298e-09 4.9392612623441203e-04
2.9902379910380664e+03 1.6431892966009070e-09 4.9396346951533659e-04
3.0297948030313414e+03 1.6433937163558836e-09 4.9398206995309097e-04
3.2032362094633927e+03 1.6442919755536648e-09 4.9406378372025730e-04
3.2275788629977160e+03 1.6444187005949068e-09 4.9407530905456044e-04
3.0693516150246160e+03 1.6435977854367141e-09 4.9400063690396574e-04
3.2275788629977160e+03 1.6444172710477095e-09 4.9407517965293507e-04
2.9739190894382555e+03 1.6431046405665805e-09 4.9395576624733264e-04
3.0053164506316252e+03 1.6432670132515384e-09 4.9397054138654816e-04
3.1429818035563994e+03 1.6439798884983703e-09 4.9403539681494840e-04
3.1623032565984731e+03 1.6440802459131130e-09 4.9404452560140736e-04
3.0367138118249945e+03 1.6434292588143867e-09 4.9398530382705049e-04
3.1623032565984731e+03 1.6440795116819587e-09 4.9404445908234453e-04
3.2250979789852122e+03 1.6444044213223271e-09 4.9407401094038548e-04
3.2564953401785820e+03 1.6445668259993300e-09 4.9408878086313376e-04
3.3941606931033562e+03 1.6452807644518681e-09 4.9415369740029159e-04
3.4134821461454299e+03 1.6453820073371869e-09 4.9416290118901179e-04
3.2878927013719513e+03 1.6447289168192624e-09 4.9410352128136136e-04
3.4134821461454299e+03 1.6453802627732527e-09 4.9416274328854305e-04
3.4772083132319476e+03 1.6457109412258400e-09 4.9419280307933650e-04
3.5090713967752067e+03 1.6458767301246530e-09 4.9420787216752362e-04
3.6487787630802654e+03 1.6466057532522561e-09 4.9427412201582827e-04
3.6683868144915018e+03 1.6467093935001636e-09 4.9428353821088513e-04
3.5409344803184658e+03 1.6460421258462073e-09 4.9422290462516004e-04
3.6683868144915018e+03 1.6467074204760347e-09 4.9428335964938491e-04
3.7321129815780196e+03 1.6470405910684562e-09 4.9431362835450886e-04
3.7639760651212787e+03 1.6472079505813040e-09 4.9432883102403413e-04
3.9036834314263374e+03 1.6479430478351591e-09 4.9439559342726036e-04
3.9232914828375738e+03 1.6480471724371614e-09 4.9440504802765472e-04
3.7958391486645378e+03 1.6473751229883229e-09 4.9434401573267425e-04
3.9232914828375738e+03 1.6480460040992987e-09 4.9440494237149143e-04
3.7203801165424979e+03 1.6469792444183271e-09 4.9430805526290444e-04
3.7463767675679960e+03 1.6471156716968497e-09 4.9432044855357484e-04
3.8603620836028717e+03 1.6477145964748119e-09 4.9437484748137512e-04
3.8763600226954859e+03 1.6477991194688932e-09 4.9438252330500764e-04
3.7723734185934941e+03 1.6472519722059620e-09 4.9433282975958883e-04
3.8763600226954859e+03 1.6477986366012265e-09 4.9438247965387307e-04
3.9337983581249500e+03 1.6481011510926008e-09 4.9440994985295249e-04
3.9625175258396825e+03 1.6482530252004371e-09 4.9442373946970272e-04
4.0884400304350465e+03 1.6489191453402479e-09 4.9448421037468372e-04
4.1061133644133433e+03 1.6490127842529502e-09 4.9449270954493628e-04
3.9912366935544146e+03 1.6484048931506897e-09 4.9443752773424099e-04
4.1061133644133433e+03 1.6490128899149147e-09 4.9449271914346908e-04
4.1661092578914950e+03 1.6493309986102589e-09 4.9452158986926719e-04
4.1961072046305717e+03 1.6494904797191281e-09 4.9453606240461182e-04
4.3276366634095975e+03 1.6501888214074714e-09 4.9459942413556009e-04
4.3460969383259517e+03 1.6502860061204941e-09 4.9460824078571169e-04
4.2261051513696475e+03 1.6496501070526674e-09 4.9455054711398038e-04
4.3460969383259517e+03 1.6502876572964468e-09 4.9460838983591529e-04
4.4060928318041033e+03 1.6506067557017795e-09 4.9463733469207985e-04
4.4360907785431800e+03 1.6507662961410824e-09 4.9465180486466919e-04
4.5676202373222059e+03 1.6514644925232935e-09 4.9471511985092330e-04
4.5860805122385600e+03 1.6515614369626923e-09 4.9472391008746099e-04
4.4660887252822558e+03 1.6509261421819684e-09 4.9466630170902923e-04
4.5860805122385600e+03 1.6515632360257822e-09 4.9472407250028723e-04
4.6460764057167116e+03 1.6518817698834342e-09 4.9475295091647566e-04
4.6760743524557884e+03 1.6520406216412979e-09 4.9476735116127650e-04
4.8076038112348142e+03 1.6527360767742716e-09 4.9483038512913478e-04
4.8260640861511683e+03 1.6528327926712489e-09 4.9483915004014617e-04
4.7060722991948642e+03 1.6521997569812551e-09 4.9478177613346492e-04
4.8260640861511683e+03 1.6528341160671629e-09 4.9483926937798298e-04
4.8914107786434206e+03 1.6531792586929544e-09 4.9487054415221700e-04
4.9240841248895476e+03 1.6533511348208357e-09 4.9488611708465582e-04
5.0673441815071783e+03 1.6541043644116078e-09 4.9495435099632318e-04
5.0874508561201783e+03 1.6542094290148549e-09 4.9496386712790112e-04
4.9567574711356738e+03 1.6535231539933206e-09 4.9490170182810600e-04
5.0874508561201783e+03 1.6542102200617000e-09 4.9496393855082501e-04
5.1527975486124305e+03 1.6545533260398618e-09 4.9499501172193530e-04
5.1854708948585576e+03 1.6547243632541896e-09 4.9501050006856928e-04
5.3287309514761882e+03 1.6554754399433802e-09 4.9507850090373476e-04
5.3488376260891891e+03 1.6555812445516123e-09 4.9508807837262856e-04
5.2181442411046837e+03 1.6548952129995793e-09 4.9502597050982350e-04
5.3488376260891891e+03 1.6555803556301282e-09 4.9508799827526243e-04
5.4141843185814414e+03 1.6559227093861417e-09 4.9511898590681714e-04
5.4468576648275684e+03 1.6560938828671870e-09 4.9513447768765651e-04
5.5901177214451991e+03 1.6568466072683122e-09 4.9520258832440236e-04
5.6102243960582000e+03 1.6569535425153923e-09 4.9521226213920756e-04
5.4795310110736946e+03 1.6562646748809932e-09 4.9514993417243869e-04
5.6102243960582000e+03 1.6569513974787847e-09 4.9521206900566357e-04
5.6755710885504523e+03 1.6572949782523562e-09 4.9524314945252439e-04
5.7082444347965793e+03 1.6574673163860077e-09 4.9525873731062092e-04
5.8515044914142100e+03 1.6582251065188105e-09 4.9532726516139571e-04
5.8716111660272109e+03 1.6583328667616174e-09 4.9533700780132349e-04
5.7409177810427054e+03 1.6576392726015460e-09 4.9527428973523827e-04
5.8716111660272109e+03 1.6583308127862126e-09 4.9533682284563904e-04
5.6670102349647404e+03 1.6572499636961435e-09 4.9523907758694692e-04
5.6954031544180116e+03 1.6573996572789377e-09 4.9525261771954160e-04
5.8198951858669661e+03 1.6580575636711312e-09 4.9531211603626342e-04
5.8373677516843636e+03 1.6581509323488014e-09 4.9532055824868799e-04
5.7237960738712818e+03 1.6575491050657869e-09 4.9526613487662220e-04
5.8373677516843636e+03 1.6581494399306288e-09 4.9532042385168785e-04
5.9034428168721670e+03 1.6584992719500728e-09 4.9535205321497367e-04
5.9364803494660691e+03 1.6586750428385854e-09 4.9536794306884050e-04
6.0813372231470221e+03 1.6594470073376609e-09 4.9543771519369967e-04
6.1016680124355771e+03 1.6595562620820205e-09 4.9544758786472087e-04
5.9695178820599704e+03 1.6588506251480233e-09 4.9538381472324380e-04
6.1016680124355771e+03 1.6595552140647049e-09 4.9544749346696715e-04
6.1677430776233805e+03 1.6599083252632360e-09 4.9547939939137680e-04
6.2007806102172826e+03 1.6600856638181564e-09 4.9549542103219141e-04
6.3456374838982356e+03 1.6608629932162280e-09 4.9556563495758066e-04
6.3659682731867906e+03 1.6609720113861719e-09 4.9557548042119116e-04
6.2338181428111839e+03 1.6602631271807035e-09 4.9551145269608593e-04
6.3659682731867906e+03 1.6609725973169010e-09 4.9557553311617224e-04
6.4376107046750913e+03 1.6613579309724222e-09 4.9561032897654843e-04
6.4734319204192425e+03 1.6615509733549861e-09 4.9562775843944808e-04
6.6304941740666718e+03 1.6623954507689682e-09 4.9570398953424080e-04
6.6525379991399950e+03 1.6625126414046878e-09 4.9571456677192038e-04
6.5092531361633928e+03 1.6617445215107273e-09 4.9564523213703373e-04
6.6525379991399950e+03 1.6625151501690235e-09 4.9571479226625083e-04
6.7241804306282957e+03 1.6629007563332407e-09 4.9574959028108679e-04
6.7600016463724469e+03 1.6630931797103236e-09 4.9576695301985847e-04
6.9170639000198762e+03 1.6639347951064625e-09 4.9584287845263911e-04
6.9391077250931994e+03 1.6640513155366173e-09 4.9585338868221953e-04
6.7958228621165972e+03 1.6632861802816871e-09 4.9578436632667904e-04
6.9391077250931994e+03 1.6640539010599197e-09 4.9585362091359201e-04
7.0107501565815001e+03 1.6644375071081656e-09 4.9588821701708583e-04
7.0465713723256513e+03 1.6646284875179719e-09 4.9590543933011899e-04
7.2036336259730806e+03 1.6654650884074896e-09 4.9598086628853573e-04
7.2256774510464038e+03 1.6655814226748811e-09 4.9599135320262631e-04
7.0823925880698016e+03 1.6648196857444812e-09 4.9592267962966167e-04
7.2256774510464038e+03 1.6655828907256616e-09 4.9599148494472456e-04
6.9967693863323793e+03 1.6643626398387986e-09 4.9588146540967986e-04
7.0256002169519688e+03 1.6645164745964662e-09 4.9589533850603982e-04
7.1520123204378624e+03 1.6651906319698401e-09 4.9595612427588264e-04
7.1697543700499173e+03 1.6652848554438162e-09 4.9596461876832531e-04
7.0544310475715583e+03 1.6646704979058547e-09 4.9590922751111650e-04
7.1697543700499173e+03 1.6652852838804724e-09 4.9596465722368942e-04
7.2274160312890972e+03 1.6655923413854447e-09 4.9599233678229888e-04
7.2562468619086867e+03 1.6657453969206026e-09 4.9600613273683162e-04
7.3826589653945803e+03 1.6664168951456953e-09 4.9606664904552260e-04
7.4004010150066351e+03 1.6665111187171693e-09 4.9607513929669170e-04
7.2850776925282762e+03 1.6658984115171956e-09 4.9601992413213615e-04
7.4004010150066351e+03 1.6665109380775182e-09 4.9607512309285189e-04
7.4632834477639890e+03 1.6668446520130243e-09 4.9610519059532429e-04
7.4947246641426664e+03 1.6670112902018145e-09 4.9612020310519386e-04
7.6325823051876350e+03 1.6677435557666745e-09 4.9618616064410546e-04
7.6519307460360524e+03 1.6678471573133674e-09 4.9619549037313202e-04
7.5261658805213438e+03 1.6671776562455862e-09 4.9613519023974191e-04
7.6519307460360524e+03 1.6678456901084593e-09 4.9619535884505713e-04
7.7176180112938882e+03 1.6681946458095835e-09 4.9622678202671476e-04
7.7504616439228066e+03 1.6683694511770602e-09 4.9624252124140034e-04
7.8944683408342171e+03 1.6691382649676354e-09 4.9631172995730720e-04
7.9146798070673976e+03 1.6692476443189968e-09 4.9632157386282855e-04
7.7833052765517250e+03 1.6685438391028060e-09 4.9625822192804557e-04
7.9146798070673976e+03 1.6692453609171320e-09 4.9632136927663215e-04
7.9803670723252335e+03 1.6695966037459756e-09 4.9635297921353950e-04
8.0132107049541519e+03 1.6697729936653709e-09 4.9636885137288513e-04
8.1572174018655624e+03 1.6705481387350650e-09 4.9643858704031217e-04
8.1774288680987429e+03 1.6706581447972334e-09 4.9644848141592744e-04
8.0460543375830703e+03 1.6699491031486116e-09 4.9638469724233494e-04
8.1774288680987429e+03 1.6706565326687549e-09 4.9644833705478385e-04
8.2431161333565797e+03 1.6710110151935078e-09 4.9648021874781434e-04
8.2759597659854971e+03 1.6711890938457070e-09 4.9649623297922556e-04
8.4199664628969076e+03 1.6719700993826036e-09 4.9656645264138275e-04
8.4401779291300882e+03 1.6720797909146539e-09 4.9657631294840144e-04
8.3088033986144146e+03 1.6713671290944409e-09 4.9651224191354752e-04
8.4401779291300882e+03 1.6720801217776326e-09 4.9657634268769808e-04
8.5058651943879249e+03 1.6724373029859610e-09 4.9660844719430649e-04
8.5387088270168424e+03 1.6726163704674217e-09 4.9662454034517592e-04
8.6827155239282529e+03 1.6734004702650527e-09 4.9669499566322634e-04
8.7029269901614334e+03 1.6735099168510928e-09 4.9670482836457880e-04
8.5715524596457599e+03 1.6727957661483278e-09 4.9664066182900308e-04
8.7029269901614334e+03 1.6735112299200532e-09 4.9670494584873445e-04
8.7722455406529625e+03 1.6738891533131293e-09 4.9673889415386796e-04
8.8069048158987262e+03 1.6740780049542811e-09 4.9675585659751773e-04
8.9588724073609246e+03 1.6749040292532834e-09 4.9683003429238216e-04
8.9802011921275498e+03 1.6750184077993747e-09 4.9684030395797144e-04
8.8415640911444916e+03 1.6742673563252163e-09 4.9677286231786840e-04
8.9802011921275498e+03 1.6750210394664124e-09 4.9684053938096168e-04
9.0495197426190789e+03 1.6753977928763127e-09 4.9687436207164308e-04
9.0841790178648425e+03 1.6755855138640587e-09 4.9689121285363788e-04
9.2361466093270410e+03 1.6764072584304477e-09 4.9696496203706917e-04
9.2574753940936662e+03 1.6765213654621742e-09 4.9697520133264845e-04
9.1188382931106080e+03 1.6757736445532539e-09 4.9690809895605852e-04
9.2574753940936662e+03 1.6765231726647081e-09 4.9697536279717303e-04
9.3267939445851953e+03 1.6768975351861592e-09 4.9700895106545768e-04
9.3614532198309589e+03 1.6770839780198935e-09 4.9702567730050703e-04
9.5134208112931574e+03 1.6779019022220126e-09 4.9709903990814751e-04
9.5347495960597826e+03 1.6780166459842721e-09 4.9710932981345229e-04
9.3961124950767244e+03 1.6772704800554968e-09 4.9704240754291755e-04
9.5347495960597826e+03 1.6780164294038263e-09 4.9710931039573648e-04
9.6056381752676316e+03 1.6783974991684537e-09 4.9714348015929743e-04
9.6410824648715570e+03 1.6785877058820834e-09 4.9716053364448783e-04
9.7964920423656895e+03 1.6794240324839398e-09 4.9723550043898643e-04
9.8183039128911823e+03 1.6795425879897356e-09 4.9724612497871836e-04
9.6765267544754824e+03 1.6787774628031572e-09 4.9717754575939548e-04
9.8183039128911823e+03 1.6795404627902915e-09 4.9724593529915648e-04
9.8891924920990314e+03 1.6799219486079323e-09 4.9728012081336269e-04
9.9246367817029568e+03 1.6801130958448605e-09 4.9729724768821765e-04
1.0080046359197089e+04 1.6809541249159232e-09 4.9737258688708542e-04
1.0101858229722582e+04 1.6810740248876200e-09 4.9738332467877345e-04
9.9600810713068822e+03 1.6803037308395287e-09 4.9731432736320848e-04
1.0101858229722582e+04 1.6810711281202560e-09 4.9738306639210579e-04
1.0172746808930431e+04 1.6814554053572593e-09 4.9741747927437182e-04
1.0208191098534357e+04 1.6816484870780231e-09 4.9743476786448602e-04
1.0363600676028489e+04 1.6824969895442977e-09 4.9751072588669044e-04
1.0385412546553982e+04 1.6826174940474873e-09 4.9752151068066693e-04
1.0243635388138282e+04 1.6818412667912119e-09 4.9745202813832393e-04
1.0385412546553982e+04 1.6826156223411613e-09 4.9752134386598452e-04
1.0457762056618632e+04 1.6830116857122055e-09 4.9755678840606170e-04
1.0493936811650958e+04 1.6832106932449404e-09 4.9757459546374394e-04
1.0652549199100386e+04 1.6840830418933247e-09 4.9765263543334625e-04
1.0674810586812586e+04 1.6842054276592154e-09 4.9766358179212985e-04
1.0530111566683283e+04 1.6834098413287898e-09 4.9759241347651273e-04
1.0674810586812586e+04 1.6842060675640350e-09 4.9766363882286231e-04
1.0444884873900515e+04 1.6829411835392910e-09 4.9755047943111528e-04
1.0474621037573781e+04 1.6831046240972537e-09 4.9756510456801619e-04
1.0605002678295024e+04 1.6838212764767710e-09 4.9762922106052934e-04
1.0623301855940112e+04 1.6839219294714686e-09 4.9763822451469189e-04
1.0504357201247047e+04 1.6832681328617685e-09 4.9757973475866174e-04
1.0623301855940112e+04 1.6839222014887888e-09 4.9763824883922538e-04
1.0689909719570716e+04 1.6842891454297348e-09 4.9767106906064293e-04
1.0723213651386021e+04 1.6844730561038795e-09 4.9768751644266708e-04
1.0869238583191578e+04 1.6852780933322160e-09 4.9775949789814292e-04
1.0889733310462532e+04 1.6853901296670553e-09 4.9776951399623372e-04
1.0756517583201323e+04 1.6846573058366849e-09 4.9770399283893048e-04
1.0889733310462532e+04 1.6853920078632886e-09 4.9776968119846473e-04
1.0956341174093137e+04 1.6857596976817567e-09 4.9780254812723445e-04
1.0989645105908441e+04 1.6859433702947629e-09 4.9781896440085932e-04
1.1135670037713999e+04 1.6867468234485144e-09 4.9789076166017543e-04
1.1156164764984953e+04 1.6868581160266931e-09 4.9790070557862993e-04
1.1022949037723743e+04 1.6861275215737682e-09 4.9783542205414160e-04
1.1156164764984953e+04 1.6868605756188799e-09 4.9790092435914013e-04
1.1222772628615558e+04 1.6872269857853651e-09 4.9793365779745354e-04
1.1256076560430862e+04 1.6874095543419148e-09 4.9794996606807268e-04
1.1402101492236419e+04 1.6882089813473123e-09 4.9802136232916425e-04
1.1422596219507373e+04 1.6883202115611646e-09 4.9803129480748606e-04
1.1289380492246164e+04 1.6875924982025470e-09 4.9796630649521123e-04
1.1422596219507373e+04 1.6883215933987105e-09 4.9803141760905673e-04
1.1489204083137978e+04 1.6886857616890633e-09 4.9806393228651695e-04
1.1522508014953282e+04 1.6888671688893996e-09 4.9808012748115750e-04
1.1668532946758840e+04 1.6896629473774467e-09 4.9815115718766952e-04
1.1689027674029794e+04 1.6897743796001900e-09 4.9816110165792590e-04
1.1555811946768585e+04 1.6890485142699914e-09 4.9809631611155139e-04
1.1689027674029794e+04 1.6897745041599265e-09 4.9816111271732463e-04
1.1480353006473120e+04 1.6886373652987530e-09 4.9805961146599288e-04
1.1509231399955994e+04 1.6887947402026251e-09 4.9807366156074556e-04
1.1635852048303977e+04 1.6894850742729612e-09 4.9813528249468479e-04
1.1653623367370361e+04 1.6895819611472978e-09 4.9814392945047388e-04
1.1538109793438867e+04 1.6889521496690482e-09 4.9808771385614306e-04
1.1653623367370361e+04 1.6895817388467423e-09 4.9814390963416166e-04
1.1711972714361385e+04 1.6898994879100557e-09 4.9817226590871363e-04
1.1741147387856898e+04 1.6900580878962500e-09 4.9818641827365938e-04
1.1869067110106453e+04 1.6907547253665490e-09 4.9824857005126299e-04
1.1887020755334461e+04 1.6908531321372989e-09 4.9825734791288480e-04
1.1770322061352410e+04 1.6902165205878069e-09 4.9820055490615398e-04
1.1887020755334461e+04 1.6908519571629110e-09 4.9825724360651202e-04
1.1954332140832279e+04 1.6912184339823476e-09 4.9828993115977132e-04
1.1987987833581186e+04 1.6914018561742086e-09 4.9830628941011871e-04
1.2135555101787941e+04 1.6922085807707648e-09 4.9837822060661138e-04
1.2156266297325730e+04 1.6923232799880892e-09 4.9838844522375500e-04
1.2021643526330095e+04 1.6915848305757436e-09 4.9832260665053530e-04
1.2156266297325730e+04 1.6923209280239840e-09 4.9838823638548454e-04
1.2223577682823548e+04 1.6926893696999586e-09 4.9842107886564468e-04
1.2257233375572456e+04 1.6928743278238617e-09 4.9843756361505590e-04
1.2404800643779210e+04 1.6936873982285172e-09 4.9851001473989905e-04
