5.00|48.00,8.128187141842135
5.00|48.50,9.15960393909782
5.00|49.00,8.83951601941002
5.00|49.50,10.297053396522694
5.00|50.00,9.89806588988642
7.00|7.00,10.790592239884326
7.00|7.70,7.9417174113649525
7.00|8.40,7.441706987457702
7.00|9.10,8.799383095790624
7.00|9.80,8.332691729724445
7.00|10.50,8.673910467822521
7.00|11.20,8.7658773519492
7.00|11.90,6.946896952323343
7.00|12.60,10.728947241101492
7.00|13.30,9.62618602090047
7.00|14.00,8.991542342727923
7.00|14.70,9.342285504445236
7.00|15.40,7.134950126619256
7.00|16.10,10.915781855277496
7.00|16.80,7.83141371245705
7.00|17.50,7.878043530588632
7.00|18.20,8.281222226390401
7.00|18.90,8.941062303883466
7.00|19.60,6.3667167443951005
7.00|20.30,7.888712788145304
7.00|21.00,7.185878090383849
7.00|21.70,7.762693452455909
7.00|22.40,8.988139259074957
7.00|23.10,7.283267743611697
7.00|23.80,9.712570860559284
7.00|24.50,6.815863670403502
7.00|25.20,10.715304906696455
7.00|25.90,9.037405903458648
7.00|26.60,9.850439027480883
7.00|27.30,8.738119884584197
7.00|28.00,8.463715343527664
7.00|28.70,9.561277951741738
7.00|29.40,8.328449171003053
7.00|30.10,11.441536224493955
7.00|30.80,9.41578482794959
7.00|31.50,6.296712989106646
7.00|32.20,7.451626280884808
7.00|32.90,7.559200310390802
7.00|33.60,8.566817849492208
7.00|34.30,10.031915007046099
7.00|35.00,11.172295721566014
7.00|35.70,11.35237046643188
7.00|36.40,7.720304606268851
7.00|37.10,6.972164866729058
7.00|37.80,9.582772780485614
7.00|38.50,10.833819480196421
7.00|39.20,12.334631965182162
7.00|39.90,5.905392090966053
7.00|40.60,6.292801522342446
7.00|41.30,9.246525547457859
7.00|42.00,9.572000691818335
7.00|42.70,8.542079104715055
7.00|43.40,8.836244786084736
7.00|44.10,7.765643384140981
7.00|44.80,5.626973272783552
7.00|45.50,8.501636152131844
7.00|46.20,5.845082085749235
7.00|46.90,7.63224871048997
7.00|47.60,7.16928544014664
7.00|48.30,6.552864326772446
7.00|49.00,11.06363108765856
7.00|49.70,7.559543175230378
7.00|50.40,7.932748732442522
7.00|51.10,9.246673857031698
7.00|51.80,8.301818232936258
7.00|52.50,8.518445907261237
7.00|53.20,7.724110880396536
7.00|53.90,10.797460469706975
7.00|54.60,5.977650818941957
7.00|55.30,10.42996546888059
7.00|56.00,7.182568930246035
7.00|56.70,5.270218399048252
7.00|57.40,5.851451339037497
7.00|58.10,6.336146788601119
7.00|58.80,8.983611353095926
7.00|59.50,9.732652222653815
7.00|60.20,7.629510033796373
7.00|60.90,9.593828901524432
7.00|61.60,6.299349145655606
7.00|62.30,8.994922797905867
7.00|63.00,7.769706863520243
7.00|63.70,7.023484220257276
7.00|64.40,10.051671460106885
7.00|65.10,7.725584589099531
7.00|65.80,8.173450221781374
7.00|66.50,7.035800606502519
7.00|67.20,9.21575399947371
7.00|67.90,4.9939097217916935
7.00|68.60,8.856896665221234
7.00|69.30,10.593924144737585
7.00|70.00,9.24960971817563
9.00|9.00,6.592452203876597
9.00|9.90,7.124046017054119
9.00|10.80,7.977639066967772
9.00|11.70,10.054909273074692
9.00|12.60,9.220783124856466
9.00|13.50,8.743263165574547
9.00|14.40,7.829257737645575
9.00|15.30,11.007101946091034
9.00|16.20,6.448397667674723
9.00|17.10,6.796682438176936
9.00|18.00,7.475102210000838
9.00|18.90,8.78186170380973
9.00|19.80,8.715371943101085
9.00|20.70,9.595861365019768
9.00|21.60,7.01705157776164
9.00|22.50,9.032696357186369
9.00|23.40,7.890727788152287
9.00|24.30,7.117347044173304
9.00|25.20,8.40637357769053
9.00|26.10,10.024349973321899
9.00|27.00,6.407402893122835
9.00|27.90,8.570263468114215
9.00|28.80,5.911752361102614
9.00|29.70,6.945943217494574
9.00|30.60,8.602079856589144
9.00|31.50,9.896558048643723
9.00|32.40,8.449745491604874
9.00|33.30,8.644498362114435
9.00|34.20,8.52254291620771
9.00|35.10,8.63501561530496
9.00|36.00,6.914562486454011
9.00|36.90,8.87612007508638
9.00|37.80,7.8420597842169695
9.00|38.70,6.836899638519834
9.00|39.60,6.381125487490664
9.00|40.50,8.968507631337552
9.00|41.40,7.3367764000179205
9.00|42.30,9.795453974406197
9.00|43.20,7.22860338289548
9.00|44.10,9.905479415265368
9.00|45.00,6.545104954554741
9.00|45.90,7.895010368044937
9.00|46.80,9.94286376881772
9.00|47.70,9.326964848793288
9.00|48.60,9.13059363179156
9.00|49.50,9.310183819164877
9.00|50.40,9.729804348658538
9.00|51.30,9.977798684722224
9.00|52.20,9.330321418571096
9.00|53.10,6.540043960405621
9.00|54.00,9.720905122979616
9.00|54.90,9.569133780068226
9.00|55.80,10.409963236803042
9.00|56.70,6.7485681428826645
9.00|57.60,9.90698166165683
9.00|58.50,6.301454504888212
9.00|59.40,8.589809666434897
9.00|60.30,10.441422587838193
9.00|61.20,7.159638392429023
9.00|62.10,7.077466822544491
9.00|63.00,10.812168202676029
9.00|63.90,7.93804734822202
9.00|64.80,6.595275463698731
9.00|65.70,7.864251031620882
9.00|66.60,5.49602018569287
9.00|67.50,10.048353651173413
9.00|68.40,7.124123134755553
9.00|69.30,8.147246519950441
9.00|70.20,6.9573034217280085
9.00|71.10,6.802555950512061
9.00|72.00,7.270393754136208
9.00|72.90,10.634003859088317
9.00|73.80,8.708189186615817
9.00|74.70,6.299891668771893
9.00|75.60,9.1054037976587
9.00|76.50,6.941430590232443
9.00|77.40,9.159792135689374
9.00|78.30,8.837531847827714
9.00|79.20,9.246143959095528
9.00|80.10,7.877750987404217
9.00|81.00,5.857877205031715
11.00|11.00,8.320717647224496
11.00|12.10,8.598504642470463
11.00|13.20,9.262487021038194
11.00|14.30,8.06122391141887
11.00|15.40,8.873785331882445
11.00|16.50,9.411946165755815
11.00|17.60,8.676403173751849
11.00|18.70,9.558024842781998
11.00|19.80,8.778888912889967
11.00|20.90,7.136636915796667
11.00|22.00,8.575916174896877
11.00|23.10,9.33578841277038
11.00|24.20,9.595362957974864
11.00|25.30,8.161637020647252
11.00|26.40,7.075368321332664
11.00|27.50,8.096747720525912
11.00|28.60,5.92454764901127
11.00|29.70,7.816768429735329
11.00|30.80,7.130270829848204
11.00|31.90,7.478950553940657
11.00|33.00,8.65635229148687
11.00|34.10,8.675333459647605
11.00|35.20,6.2212521758792665
11.00|36.30,6.991852260989803
11.00|37.40,9.436499436950086
11.00|38.50,9.610758418341934
11.00|39.60,7.201691783397307
11.00|40.70,8.541962798669264
11.00|41.80,10.09156547366297
11.00|42.90,9.760322509799872
11.00|44.00,8.46452790421233
11.00|45.10,10.28664989882688
11.00|46.20,6.5464113692284975
11.00|47.30,8.587634087699602
11.00|48.40,6.497214956608874
11.00|49.50,8.301767978284277
11.00|50.60,8.926693445519183
11.00|51.70,7.392682448555727
11.00|52.80,7.485169698566977
11.00|53.90,9.186740624028962
11.00|55.00,7.536637552949101
11.00|56.10,8.6969722992496
11.00|57.20,8.33729517226157
11.00|58.30,6.3499471209192055
11.00|59.40,8.210650509504504
11.00|60.50,6.00761636236008
11.00|61.60,7.680348357647527
11.00|62.70,6.406387885160934
11.00|63.80,7.783961748586281
11.00|64.90,8.363658661728874
11.00|66.00,9.27332524902127
11.00|67.10,10.171251645745738
11.00|68.20,6.994169206551403
11.00|69.30,7.6806678222222775
11.00|70.40,7.330948632413305
11.00|71.50,8.551331312240475
11.00|72.60,5.553593943175007
11.00|73.70,7.842939180647523
11.00|74.80,7.049671300679267
11.00|75.90,11.246071273493044
11.00|77.00,9.174209679845424
11.00|78.10,8.060379214843481
13.00|13.00,5.5476042542292925
13.00|14.30,8.923426269651035
13.00|15.60,6.3132426482019826
13.00|16.90,8.655263872289698
13.00|18.20,7.019825704038953
13.00|19.50,8.466742924549102
13.00|20.80,6.574807601885423
13.00|22.10,6.747276707026061
13.00|23.40,5.437169395113764
13.00|24.70,7.31570174983768
13.00|26.00,7.271628337043981
13.00|27.30,7.453016957476266
13.00|28.60,8.548144621347943
13.00|29.90,7.306706173660274
13.00|31.20,8.348443898787574
13.00|32.50,6.327858393408582
13.00|33.80,9.953995790289378
13.00|35.10,7.402052350056987
13.00|36.40,9.535811709122378
13.00|37.70,9.799749714094718
13.00|39.00,8.406425606171105
13.00|40.30,7.934715529039644
13.00|41.60,7.239931507095025
13.00|42.90,9.745816072254623
13.00|44.20,7.406170660027095
13.00|45.50,9.721976707216406
13.00|46.80,8.686697853802634
13.00|48.10,6.398690699535651
13.00|49.40,8.40937269177162
13.00|50.70,6.8193172343061415
13.00|52.00,6.540631302870402
13.00|53.30,8.20978338546105
13.00|54.60,6.707112843562825
13.00|55.90,7.093884547924463
13.00|57.20,7.7853955069067275
13.00|58.50,6.962310383968418
13.00|59.80,5.707046238965362
13.00|61.10,6.102504534608326
13.00|62.40,11.599757254086608
13.00|63.70,8.268858154727267
13.00|65.00,6.972047122422909
13.00|66.30,3.9598312495704757
13.00|67.60,7.840700348014948
13.00|68.90,8.808010006242446
13.00|70.20,6.814686232570615
13.00|71.50,8.08321954704995
13.00|72.80,7.782779144301905
13.00|74.10,6.690225549749676
13.00|75.40,8.72121354803585
13.00|76.70,8.325952728382504
15.00|15.00,10.032963097590416
15.00|16.50,6.204433855256217
15.00|18.00,8.832559062308924
15.00|19.50,8.507691906133777
15.00|21.00,7.8803502959868075
15.00|22.50,8.018997945550083
15.00|24.00,8.37183358227161
15.00|25.50,10.034056931018577
15.00|27.00,9.006312734692884
15.00|28.50,6.807913108518733
15.00|30.00,5.980628898080989
15.00|31.50,7.648324868801161
15.00|33.00,10.008525496243257
15.00|34.50,7.474968117386214
15.00|36.00,6.974230655210855
15.00|37.50,7.537009901510805
15.00|39.00,10.97591393156058
15.00|40.50,5.377814535638199
15.00|42.00,9.187053477816841
15.00|43.50,6.701976201387141
15.00|45.00,7.652092075607783
15.00|46.50,8.414426149135771
15.00|48.00,7.035093129055966
15.00|49.50,6.049475665183835
15.00|51.00,8.32757934486693
15.00|52.50,6.13563485933807
15.00|54.00,6.882379985630031
15.00|55.50,9.054750989912266
15.00|57.00,7.19371637798744
15.00|58.50,7.949997408533085
15.00|60.00,7.374863915935489
15.00|61.50,7.885761735340226
15.00|63.00,7.648776526700405
15.00|64.50,8.854414015974587
15.00|66.00,6.862457026559805
15.00|67.50,8.435932599473901
15.00|69.00,6.016702509417307
15.00|70.50,10.119049711541114
15.00|72.00,8.715741851357
15.00|73.50,9.63943423498571
15.00|75.00,7.05947573132827
17.00|17.00,10.904929111492727
17.00|18.70,8.463834740159742
17.00|20.40,6.8116820306958425
17.00|22.10,9.237924607834804
17.00|23.80,8.634603644859885
17.00|25.50,7.094218520077047
17.00|27.20,8.745153043235154
17.00|28.90,9.505163821414454
17.00|30.60,6.191580700634648
17.00|32.30,8.351306894767042
17.00|34.00,7.550108870139902
17.00|35.70,8.110063433741203
17.00|37.40,8.671942432747365
17.00|39.10,8.207441851024567
17.00|40.80,9.05994523243676
17.00|42.50,7.338531158298155
17.00|44.20,7.9946987548041
17.00|45.90,8.673004825046284
17.00|47.60,7.837058346417713
17.00|49.30,9.08299616564297
17.00|51.00,9.211883964282565
17.00|52.70,8.447729983970959
17.00|54.40,5.5514989522273686
17.00|56.10,6.431430967493585
17.00|57.80,7.1255676757048905
17.00|59.50,8.481814009068051
17.00|61.20,6.662896579971066
17.00|62.90,8.303202578202052
17.00|64.60,9.487795689483029
17.00|66.30,3.7480285556930073
17.00|68.00,8.140708103677735
17.00|69.70,9.381258577681345
17.00|71.40,3.807652570284344
19.00|19.00,8.567831190811999
19.00|20.90,10.894907576080817
19.00|22.80,9.453213905958464
19.00|24.70,8.221564101283615
19.00|26.60,8.107518495859926
19.00|28.50,7.3610886277368355
19.00|30.40,8.091202898074828
19.00|32.30,10.478808373350638
19.00|34.20,6.976835833867616
19.00|36.10,8.29391077212693
19.00|38.00,8.583300811932418
19.00|39.90,6.540880312826381
19.00|41.80,5.46557420594902
19.00|43.70,6.66858442143196
19.00|45.60,7.521620176370208
19.00|47.50,8.489121750753704
19.00|49.40,7.411176656147723
19.00|51.30,7.907174769470051
19.00|53.20,6.560646830847727
19.00|55.10,8.439968919263087
19.00|57.00,7.537865161282477
19.00|58.90,7.016542599127119
19.00|60.80,6.346877089829777
19.00|62.70,7.7523680388299825
19.00|64.60,9.954068700232833
19.00|66.50,10.896222869383184
19.00|68.40,7.2208980484194765
19.00|70.30,8.59369496042754
21.00|21.00,8.365600797316596
21.00|23.10,8.021171064048488
21.00|25.20,8.043920254326189
21.00|27.30,7.893502706978597
21.00|29.40,8.584746012168242
21.00|31.50,9.503823669442053
21.00|33.60,8.532980812558863
21.00|35.70,7.030096717027709
21.00|37.80,7.534499402487218
21.00|39.90,9.480123522858362
21.00|42.00,6.644006677411855
21.00|44.10,6.8289220994768645
21.00|46.20,10.098461338061892
21.00|48.30,8.146047809874329
21.00|50.40,7.469374332890527
21.00|52.50,8.57361779941725
21.00|54.60,8.120842552464199
21.00|56.70,6.976615940065443
21.00|58.80,8.46753192389595
21.00|60.90,5.156827504827444
21.00|63.00,9.764107229383981
21.00|65.10,6.681033963909821
21.00|67.20,8.107245434589252
23.00|23.00,7.380415236404425
23.00|25.30,7.319559481754918
23.00|27.60,7.090691057856858
23.00|29.90,5.324689378672016
23.00|32.20,7.722956636566318
23.00|34.50,7.559727579257394
23.00|36.80,9.701590497982117
23.00|39.10,6.409401318857311
23.00|41.40,9.784993186061001
23.00|43.70,5.980000110400483
23.00|46.00,7.840493927120406
23.00|48.30,8.41709687903339
23.00|50.60,9.114110548057097
23.00|52.90,8.946364660196458
23.00|55.20,7.380244058673907
23.00|57.50,7.739659394417046
23.00|59.80,8.3400654846483
23.00|62.10,4.708840880295727
23.00|64.40,6.62669971821849
23.00|66.70,8.957446196094843
25.00|25.00,7.757019251498252
25.00|27.50,6.6333142906486415
25.00|30.00,8.571347888375287
25.00|32.50,5.6155880989510685
25.00|35.00,9.431908457791517
25.00|37.50,7.179200611470531
25.00|40.00,8.31782445292673
25.00|42.50,9.351974983826745
25.00|45.00,8.217561756734082
25.00|47.50,5.546501939922913
25.00|50.00,7.14857332118592
25.00|52.50,8.742756107679092
25.00|55.00,8.029998625395988
25.00|57.50,6.62355897936024
25.00|60.00,9.642564696678564
25.00|62.50,8.769560979265062
25.00|65.00,8.091484345918952
27.00|27.00,9.426559944746622
27.00|29.70,5.811029471422471
27.00|32.40,7.8298481953502055
27.00|35.10,9.769753195856364
27.00|37.80,6.298032100081774
27.00|40.50,7.959878018247587
27.00|43.20,8.510126587237501
27.00|45.90,6.781347886107596
27.00|48.60,7.599904239419043
27.00|51.30,6.081160440820788
27.00|54.00,8.541572809065736
27.00|56.70,9.45320001076686
27.00|59.40,6.206452639589455
27.00|62.10,6.74975220860485
29.00|29.00,7.4635065373948475
29.00|31.90,5.421189045796459
29.00|34.80,7.467624976028224
29.00|37.70,8.743603967683283
29.00|40.60,6.761899513128924
29.00|43.50,8.903236275783105
29.00|46.40,9.324412366626179
29.00|49.30,7.026939333996057
29.00|52.20,5.975823937341191
29.00|55.10,8.850509834097839
29.00|58.00,7.394369079051475
29.00|60.90,5.213580717644306
31.00|31.00,7.431780707608046
31.00|34.10,8.346596065181453
31.00|37.20,4.746461181024075
31.00|40.30,5.599569948429546
31.00|43.40,5.3632083892930416
31.00|46.50,7.365872796299245
31.00|49.60,6.625718583409516
31.00|52.70,5.776694542968615
31.00|55.80,7.740826943181242
31.00|58.90,9.526099960157357
33.00|33.00,9.15371962611767
33.00|36.30,6.894089406424287
33.00|39.60,6.0811224135435795
33.00|42.90,7.177385473905099
33.00|46.20,7.080688466359426
33.00|49.50,8.566784026830637
33.00|52.80,8.692009518454373
33.00|56.10,9.684560846995648
35.00|35.00,8.55703741623503
35.00|38.50,7.553338937506931
35.00|42.00,7.549765212323135
35.00|45.50,8.517020827644645
35.00|49.00,7.528742467999741
35.00|52.50,9.49243028825517
37.00|37.00,6.873126572857799
37.00|40.70,8.185172959334412
37.00|44.40,8.643728966361392
37.00|48.10,6.437638495367057
37.00|51.80,5.206109366759403
39.00|39.00,7.513995569019161
39.00|42.90,9.98617532183255
39.00|46.80,5.830360309345128
39.00|50.70,5.779591632123203
41.00|41.00,6.67323859779047
41.00|45.10,8.465903367951855
43.00|43.00,8.415839373286238
45.00|45.00,7.5586633501277465
5.00|5.00,7.620456554045597
5.00|5.50,8.264345595928264
5.00|6.00,6.7552760156540765
5.00|6.50,8.758896471926018
5.00|7.00,8.699309370521622
5.00|7.50,8.731683507711724
5.00|8.00,7.420526083949804
5.00|8.50,9.691953290232926
5.00|9.00,7.702683050946404
5.00|9.50,9.744902636323493
5.00|10.00,10.531346704534881
5.00|10.50,9.142167578780004
5.00|11.00,7.391338465719929
5.00|11.50,7.953888117872376
5.00|12.00,8.944605199278326
5.00|12.50,10.011611578814712
5.00|13.00,6.5842258942440575
5.00|13.50,7.56719811188626
5.00|14.00,7.815289716356016
5.00|14.50,9.831337842240112
5.00|15.00,11.154742893216243
5.00|15.50,9.557793626609946
5.00|16.00,7.556943215468866
5.00|16.50,8.022307096782512
5.00|17.00,9.701351209728086
5.00|17.50,8.554395212312462
5.00|18.00,9.631023551456472
5.00|18.50,10.985414960747763
5.00|19.00,7.782339394270561
5.00|19.50,6.8074734878906025
5.00|20.00,5.869716434289037
5.00|20.50,7.92331906668341
5.00|21.00,7.168795148020104
5.00|21.50,6.055231052756655
5.00|22.00,10.756700439050395
5.00|22.50,10.932543073740117
5.00|23.00,8.076879453158933
5.00|23.50,11.626851692565598
5.00|24.00,7.6730492515969235
5.00|24.50,7.110470793341249
5.00|25.00,8.073017079432393
5.00|25.50,9.49407114682686
5.00|26.00,9.179897982502533
5.00|26.50,9.038086008085395
5.00|27.00,9.908068257709672
5.00|27.50,6.058277002594552
5.00|28.00,8.205831762865422
5.00|28.50,7.05830748947168
5.00|29.00,9.465816425821815
5.00|29.50,6.618577381579109
5.00|30.00,6.91856399588823
5.00|30.50,7.796388606895528
5.00|31.00,9.228679275261433
5.00|31.50,8.443669185561232
5.00|32.00,12.020847630421414
5.00|32.50,11.330657979236378
5.00|33.00,10.587396731287999
5.00|33.50,7.76745151915016
5.00|34.00,9.580084795713208
5.00|34.50,8.793533580897437
5.00|35.00,10.062614674434384
5.00|35.50,6.996574485985527
5.00|36.00,9.381933571623604
5.00|36.50,8.941459488888741
5.00|37.00,5.737807683816042
5.00|37.50,8.655789681643103
5.00|38.00,9.605117127557307
5.00|38.50,8.40415534421724
5.00|39.00,10.945841574028833
5.00|39.50,7.923457718839047
5.00|40.00,8.745844244231847
5.00|40.50,9.320501743986828
5.00|41.00,6.94593980668591
5.00|41.50,9.795958416125329
5.00|42.00,10.335876670275441
5.00|42.50,8.089136199475695
5.00|43.00,11.981334402375417
5.00|43.50,7.399794120625137
5.00|44.00,8.105905735960262
5.00|44.50,8.76817650704691
5.00|45.00,9.000751437028098
5.00|45.50,9.084633127534637
5.00|46.00,8.39907970704196
5.00|46.50,9.729649298264512
5.00|47.00,7.819919642864927
5.00|47.50,8.560275875225255
5.00|48.00,7.800257630473559
5.00|48.50,7.242854570415119
5.00|49.00,7.423156117734356
5.00|49.50,8.484277838075288
5.00|50.00,5.571115306481303
7.00|7.00,8.20458431612217
7.00|7.70,10.15825366075174
7.00|8.40,10.97893638959001
7.00|9.10,8.860723554051633
7.00|9.80,7.652707633752265
7.00|10.50,10.414061386566157
7.00|11.20,7.002229954642213
7.00|11.90,9.007456492044104
7.00|12.60,9.239076412091869
7.00|13.30,8.464424343619095
7.00|14.00,8.289954185955782
7.00|14.70,8.000445019093512
7.00|15.40,8.47443708111015
7.00|16.10,9.091923077869852
7.00|16.80,10.344960993582111
7.00|17.50,6.926365415077194
7.00|18.20,9.394077541934596
7.00|18.90,8.065430210320164
7.00|19.60,7.955047487036438
7.00|20.30,10.708329606682177
7.00|21.00,8.82634699346872
7.00|21.70,8.821897495354287
7.00|22.40,4.632652283935126
7.00|23.10,8.100446258287084
7.00|23.80,7.153666945536484
7.00|24.50,5.5580758751700055
7.00|25.20,6.010100371769771
7.00|25.90,9.684094467462701
7.00|26.60,8.625296325228398
7.00|27.30,10.762124249764764
7.00|28.00,9.814343189141306
7.00|28.70,7.741105533952401
7.00|29.40,6.945155672482879
7.00|30.10,5.460071872026051
7.00|30.80,10.632316043233859
7.00|31.50,10.618754450177944
7.00|32.20,10.110859994030264
7.00|32.90,10.601598368512875
7.00|33.60,6.116580648097227
7.00|34.30,7.750733792966972
7.00|35.00,6.887820617294998
7.00|35.70,9.173192849776113
7.00|36.40,9.883723959825037
7.00|37.10,5.094316980790688
7.00|37.80,11.167112645360278
7.00|38.50,9.736506570256115
7.00|39.20,10.915444340913103
7.00|39.90,10.277838621713833
7.00|40.60,9.64368496580947
7.00|41.30,9.046551335728205
7.00|42.00,8.548434475438834
7.00|42.70,8.071498434526255
7.00|43.40,6.163616099616004
7.00|44.10,7.91483973129011
7.00|44.80,10.42729116916197
7.00|45.50,6.220338919598377
7.00|46.20,7.851575554464207
7.00|46.90,9.07670851465358
7.00|47.60,8.051017875765513
7.00|48.30,8.028218382075444
7.00|49.00,8.564880740639534
7.00|49.70,10.536347810739295
7.00|50.40,9.232701826580954
7.00|51.10,6.931937496131452
7.00|51.80,7.850488136521302
7.00|52.50,7.217594866031269
7.00|53.20,10.502912690694625
7.00|53.90,7.472862990269707
7.00|54.60,10.466916239868324
7.00|55.30,7.275168188515515
7.00|56.00,8.047983445895754
7.00|56.70,9.335012080519233
7.00|57.40,10.161882438259386
7.00|58.10,8.117665317592541
7.00|58.80,7.532144794840938
7.00|59.50,7.758637651497144
7.00|60.20,9.086831774474145
7.00|60.90,5.61153385345064
7.00|61.60,8.065152531153977
7.00|62.30,3.659932493554381
7.00|63.00,6.267204922825963
7.00|63.70,6.873042698065746
7.00|64.40,8.871515537655522
7.00|65.10,10.24891524415378
7.00|65.80,8.481367130396077
7.00|66.50,6.380930119104469
7.00|67.20,10.844171107751071
7.00|67.90,11.355457358552673
7.00|68.60,9.131481780827478
7.00|69.30,6.813910885550074
7.00|70.00,5.82275805000281
9.00|9.00,8.522108469116812
9.00|9.90,7.7702004227384025
9.00|10.80,9.788399968565406
9.00|11.70,10.981073282920544
9.00|12.60,7.406856181941654
9.00|13.50,6.438717029567105
9.00|14.40,10.825104516615744
9.00|15.30,8.391562000310763
9.00|16.20,9.519376273724701
9.00|17.10,7.469484195144148
9.00|18.00,8.515048003968316
9.00|18.90,7.543473908899505
9.00|19.80,9.185491347231391
9.00|20.70,7.815479053991067
9.00|21.60,6.78363012404028
9.00|22.50,6.293283218474458
9.00|23.40,11.36100814890717
9.00|24.30,7.962214128080639
9.00|25.20,7.798216806829118
9.00|26.10,5.815373101633691
9.00|27.00,6.686498166168093
9.00|27.90,5.614966842491911
9.00|28.80,7.374835435117631
9.00|29.70,9.020829173977283
9.00|30.60,8.281397039296841
9.00|31.50,7.590530050532173
9.00|32.40,8.549017196654987
9.00|33.30,7.208034963866946
9.00|34.20,5.315034697895507
9.00|35.10,9.41800343092157
9.00|36.00,7.1083051836547195
9.00|36.90,9.260897020907223
9.00|37.80,8.628759879031463
9.00|38.70,6.083237251113943
9.00|39.60,5.621966044429671
9.00|40.50,9.77108091214944
9.00|41.40,6.502455840504764
9.00|42.30,5.2634009839553135
9.00|43.20,6.355537602295375
9.00|44.10,5.1103846053191155
9.00|45.00,4.635586183907003
9.00|45.90,8.376491068556806
9.00|46.80,7.971188197193398
9.00|47.70,8.153610883143994
9.00|48.60,6.017796211205366
9.00|49.50,9.310562916779249
9.00|50.40,8.357936490058744
9.00|51.30,7.073841652525477
9.00|52.20,9.605396824719154
9.00|53.10,8.658782289226505
9.00|54.00,9.077743390689276
9.00|54.90,8.514437649392091
9.00|55.80,7.926793924672465
9.00|56.70,7.392612008962382
9.00|57.60,9.108141719632734
9.00|58.50,7.648616785719274
9.00|59.40,8.882416727932629
9.00|60.30,8.147470560567392
9.00|61.20,9.756531367594102
9.00|62.10,8.548460391639775
9.00|63.00,7.00623022798301
9.00|63.90,8.53461992309517
9.00|64.80,5.541850794417503
9.00|65.70,8.270453582050214
9.00|66.60,7.301372588622832
9.00|67.50,8.571677700393355
9.00|68.40,8.118048725767574
9.00|69.30,6.967070812761609
9.00|70.20,6.950427319885374
9.00|71.10,7.957312726246282
9.00|72.00,8.923263569608489
9.00|72.90,7.121813524106455
9.00|73.80,8.533958021198151
9.00|74.70,10.413684790849478
9.00|75.60,7.588002735200562
9.00|76.50,8.223649283512835
9.00|77.40,7.21907442505552
9.00|78.30,9.874369605256641
9.00|79.20,9.30366773927585
9.00|80.10,10.208496839704623
9.00|81.00,4.50403638582931
11.00|11.00,9.846201691365987
11.00|12.10,8.08647906045082
11.00|13.20,7.164133155851442
11.00|14.30,8.178338586296368
11.00|15.40,10.137636714541657
11.00|16.50,6.11781134269573
11.00|17.60,9.50259342609736
11.00|18.70,7.168072978073691
11.00|19.80,12.163808162348285
