7.00|28.70,22.34336241549118
7.00|29.40,19.671055553241867
7.00|30.10,24.032802852029135
7.00|30.80,22.364801482959923
7.00|31.50,17.92487059187283
7.00|32.20,20.365055038917294
7.00|32.90,19.856029349187896
7.00|33.60,21.262772327288673
7.00|34.30,22.34169993765706
7.00|35.00,23.695292400319225
7.00|35.70,24.028828416507842
7.00|36.40,19.90634631497974
7.00|37.10,19.82308394285439
7.00|37.80,22.448074219839842
7.00|38.50,23.857445673623623
7.00|39.20,25.134683314116934
7.00|39.90,17.738325719910737
7.00|40.60,18.1134697161029
7.00|41.30,22.56381336361014
7.00|42.00,21.515068379974565
7.00|42.70,21.44466887622295
7.00|43.40,21.032991414495438
7.00|44.10,18.971715227060024
7.00|44.80,17.72636797179839
7.00|45.50,20.489801471152788
7.00|46.20,17.70489750349807
7.00|46.90,20.355901904228887
7.00|47.60,19.887617262813084
7.00|48.30,18.466071667439223
7.00|49.00,24.752647562322814
7.00|49.70,19.605106266641858
7.00|50.40,19.25786119308866
7.00|51.10,21.613184378295966
7.00|51.80,20.588500363006435
7.00|52.50,20.6142825234003
7.00|53.20,20.746155471046084
7.00|53.90,22.928174265591068
7.00|54.60,17.273752919204433
7.00|55.30,23.251435051517827
7.00|56.00,19.425795926113587
7.00|56.70,17.807661055179697
7.00|57.40,17.23862709019079
7.00|58.10,17.891606741740848
7.00|58.80,20.753887846689263
7.00|59.50,21.243959469148816
7.00|60.20,19.91102549853265
7.00|60.90,20.79376773425412
7.00|61.60,18.200736072458994
7.00|62.30,21.741318651659466
7.00|63.00,19.384168714623755
7.00|63.70,19.088575941770387
7.00|64.40,20.724534080151898
7.00|65.10,18.990991663814274
7.00|65.80,19.811228381878276
7.00|66.50,19.654130340799753
7.00|67.20,23.314678556841635
7.00|67.90,16.418260538461272
7.00|68.60,19.250310402197947
7.00|69.30,22.580338300679138
7.00|70.00,21.17814235088455
9.00|9.00,18.272581791289166
9.00|9.90,19.099810023079204
9.00|10.80,19.63227094391639
9.00|11.70,22.296175652672712
9.00|12.60,21.00355801930911
9.00|13.50,20.472443249579413
9.00|14.40,20.28568488132692
9.00|15.30,22.885832024565804
9.00|16.20,18.109732734972745
9.00|17.10,18.655551814452867
9.00|18.00,19.301019572828196
9.00|18.90,20.232532948732842
9.00|19.80,20.824771957424176
9.00|20.70,21.17698144191712
9.00|21.60,19.658485210580412
9.00|22.50,20.836409317613107
9.00|23.40,19.598621088191997
9.00|24.30,18.85883094951575
9.00|25.20,20.453685859887177
9.00|26.10,22.503759764500845
9.00|27.00,18.613271696824018
9.00|27.90,20.784817539496018
9.00|28.80,17.551471844831045
9.00|29.70,19.206892367235177
9.00|30.60,20.135088164946225
9.00|31.50,22.01941576237558
9.00|32.40,21.10459809103269
9.00|33.30,21.068887495956833
9.00|34.20,20.02564081625843
9.00|35.10,20.86081317133406
9.00|36.00,19.00145245687256
9.00|36.90,20.879971017052103
9.00|37.80,19.1571027493432
9.00|38.70,17.67633834008822
9.00|39.60,18.086872030704445
9.00|40.50,20.555545987220015
9.00|41.40,19.342266471981674
9.00|42.30,20.79035466641479
9.00|43.20,19.390405078555656
9.00|44.10,22.278272520170137
9.00|45.00,18.673057298691436
9.00|45.90,19.447850800605917
9.00|46.80,21.306085551536885
9.00|47.70,21.155151736460596
9.00|48.60,21.725863504684888
9.00|49.50,21.471515052981054
9.00|50.40,22.39692054333769
9.00|51.30,22.51378576107303
9.00|52.20,21.50856122417118
9.00|53.10,17.555936831023455
9.00|54.00,22.016305310711537
9.00|54.90,20.82272168622852
9.00|55.80,23.51708242934977
9.00|56.70,18.15694605196827
9.00|57.60,21.645030597409352
9.00|58.50,17.553052726494432
9.00|59.40,21.11591322171297
9.00|60.30,22.732522201043633
9.00|61.20,18.698430149848935
9.00|62.10,18.73157309527277
9.00|63.00,23.109056887215313
9.00|63.90,19.91394413541799
9.00|64.80,18.99565742784639
9.00|65.70,19.325095372398476
9.00|66.60,16.303087766156356
9.00|67.50,21.900262595682076
9.00|68.40,19.128590109117866
9.00|69.30,19.349127820557655
9.00|70.20,18.03242212236419
9.00|71.10,18.374127738938473
9.00|72.00,18.002900016135527
9.00|72.90,24.699435299669894
9.00|73.80,20.019608941944398
9.00|74.70,17.222901030143007
9.00|75.60,20.061584932823788
9.00|76.50,18.54802289749382
9.00|77.40,21.007006707021237
9.00|78.30,20.04905607630689
9.00|79.20,20.694301867281975
9.00|80.10,18.89559915855469
9.00|81.00,15.80469015705893
11.00|11.00,20.043339164772014
11.00|12.10,20.822356248544725
11.00|13.20,21.248668961823338
11.00|14.30,19.782258971668508
11.00|15.40,20.388067938347742
11.00|16.50,21.125748882480973
11.00|17.60,20.56091202020019
11.00|18.70,20.754587675924842
11.00|19.80,20.639321498616567
11.00|20.90,18.15113485522431
11.00|22.00,20.28537974979656
11.00|23.10,21.727369898300687
11.00|24.20,21.485964548948544
11.00|25.30,19.53016769964326
11.00|26.40,18.382996189945914
11.00|27.50,20.032474982935597
11.00|28.60,17.482341017041865
11.00|29.70,19.821074215251347
11.00|30.80,18.333017950587887
11.00|31.90,18.983987882405025
11.00|33.00,20.001569932824037
11.00|34.10,19.96854177935198
11.00|35.20,18.19874557365343
11.00|36.30,18.099940114603303
11.00|37.40,20.99853863908138
11.00|38.50,21.378919419106246
11.00|39.60,19.07475308503735
11.00|40.70,20.18934338223856
11.00|41.80,22.04832416871338
11.00|42.90,21.139114584595916
11.00|44.00,20.575559774228186
11.00|45.10,23.595392949444083
11.00|46.20,18.66551656215477
11.00|47.30,19.988072497115027
11.00|48.40,18.104536935205683
11.00|49.50,19.499746954378505
11.00|50.60,20.38182167502762
11.00|51.70,19.436125441117387
11.00|52.80,19.292749901832643
11.00|53.90,21.73263304610969
11.00|55.00,19.734671731917445
11.00|56.10,20.82109182452676
11.00|57.20,19.945063582772857
11.00|58.30,17.958259316253358
11.00|59.40,19.823339230382413
11.00|60.50,18.191071606687288
11.00|61.60,18.60845870005654
11.00|62.70,18.38949424154038
11.00|63.80,20.131638192141136
11.00|64.90,20.646322130197365
11.00|66.00,21.053687937317815
11.00|67.10,22.070609287004373
11.00|68.20,16.82493274244603
11.00|69.30,19.90207824659963
11.00|70.40,18.344541209252466
11.00|71.50,21.337499975598178
11.00|72.60,16.643969979676886
11.00|73.70,18.986034117461738
11.00|74.80,17.898987034420447
11.00|75.90,22.822068646552474
11.00|77.00,20.220012585615468
11.00|78.10,19.126361530976496
13.00|13.00,16.94769392919367
13.00|14.30,20.843625658820727
13.00|15.60,17.90512804569875
13.00|16.90,21.079358320438985
13.00|18.20,19.278220909112427
13.00|19.50,19.906697690210546
13.00|20.80,17.984206480802463
13.00|22.10,18.449101064274906
13.00|23.40,16.83927038345739
13.00|24.70,18.1582485405672
13.00|26.00,18.707861363633846
13.00|27.30,18.826103835525686
13.00|28.60,20.08401917502463
13.00|29.90,19.62811852630532
13.00|31.20,20.147215908912543
13.00|32.50,17.28674474294018
13.00|33.80,21.434311609969818
13.00|35.10,19.300809615595938
13.00|36.40,21.56924947748774
13.00|37.70,20.874750502576173
13.00|39.00,19.80721407354641
13.00|40.30,20.125125659797998
13.00|41.60,18.374723881857605
13.00|42.90,21.51832923189883
13.00|44.20,18.68884513699969
13.00|45.50,21.708210345101925
13.00|46.80,19.96465858255378
13.00|48.10,17.0779191694551
13.00|49.40,19.547995818476238
13.00|50.70,19.335878156436547
13.00|52.00,17.925810202249522
13.00|53.30,19.724084773325796
13.00|54.60,17.743326659838544
13.00|55.90,17.891479969477263
13.00|57.20,21.121918667424794
13.00|58.50,18.40578265306925
13.00|59.80,16.859309881923178
13.00|61.10,16.73693186527212
13.00|62.40,23.143943477033368
13.00|63.70,18.90601567229265
13.00|65.00,17.14935205826765
13.00|66.30,13.594758909629961
13.00|67.60,19.13892504210359
13.00|68.90,20.24399385583198
13.00|70.20,16.517051205235838
13.00|71.50,19.63809226999113
13.00|72.80,20.15121938678192
13.00|74.10,17.597131228034655
13.00|75.40,19.826396267818286
13.00|76.70,19.865443340583784
15.00|15.00,21.23590611363002
15.00|16.50,17.589669087455164
15.00|18.00,21.065823288094588
15.00|19.50,20.37422338531652
15.00|21.00,19.08160637634575
15.00|22.50,19.74917031285305
15.00|24.00,20.435363884402786
15.00|25.50,21.879902812267094
15.00|27.00,20.73974534892781
15.00|28.50,18.186895965321398
15.00|30.00,17.42971847782667
15.00|31.50,18.91242755995599
15.00|33.00,22.011049670416824
15.00|34.50,18.482771893012593
15.00|36.00,18.97843705758015
15.00|37.50,18.846472776781177
15.00|39.00,22.40650389857732
15.00|40.50,16.49177596098999
15.00|42.00,20.28339825646009
15.00|43.50,16.9889388994382
15.00|45.00,18.641504936552934
15.00|46.50,19.427669280404846
15.00|48.00,19.04128825793237
15.00|49.50,15.005799510669771
15.00|51.00,20.141382528900962
15.00|52.50,18.29301611544266
15.00|54.00,17.680061680610812
15.00|55.50,21.726968168598383
15.00|57.00,18.551853758350994
15.00|58.50,19.01873419201588
15.00|60.00,18.655847305506708
15.00|61.50,19.25520507234032
15.00|63.00,18.065786881816212
15.00|64.50,19.23267493366887
15.00|66.00,17.02877260761409
15.00|67.50,19.840237113716118
15.00|69.00,16.714863028858513
15.00|70.50,24.222892277437097
15.00|72.00,19.564160776556594
15.00|73.50,22.034504482469295
15.00|75.00,17.650432205180948
17.00|17.00,23.151808438339593
17.00|18.70,19.688551861663612
17.00|20.40,18.018296912174844
17.00|22.10,21.49392405284886
17.00|23.80,20.68890227371643
17.00|25.50,18.664577808290083
17.00|27.20,20.725311658341287
17.00|28.90,20.923510809831516
17.00|30.60,17.790016785627817
17.00|32.30,20.19157725677348
17.00|34.00,19.515748461374617
17.00|35.70,19.777656173504898
17.00|37.40,19.71993183488197
17.00|39.10,20.284576724291103
17.00|40.80,20.585606239245482
17.00|42.50,19.84772157377212
17.00|44.20,19.847529815834097
17.00|45.90,20.363402149160628
17.00|47.60,19.161922884638013
17.00|49.30,20.752718757729856
17.00|51.00,20.082550544121265
17.00|52.70,20.692209308311803
17.00|54.40,16.490339714874956
17.00|56.10,18.956683544044097
17.00|57.80,18.271947859063857
17.00|59.50,20.213926210688882
17.00|61.20,16.985445900691822
17.00|62.90,19.303621940216228
17.00|64.60,20.504930970812122
17.00|66.30,14.188305924789656
17.00|68.00,18.581653163637238
17.00|69.70,20.129449883571166
17.00|71.40,12.81492716714039
19.00|19.00,20.459337234473065
19.00|20.90,22.91527937990308
19.00|22.80,20.446146940908353
19.00|24.70,19.65470720620354
19.00|26.60,20.084900180128326
19.00|28.50,18.02377987721733
19.00|30.40,19.51403701039924
19.00|32.30,22.487306376454953
19.00|34.20,17.96815074416785
19.00|36.10,19.34664317822912
19.00|38.00,20.125938531776256
19.00|39.90,18.576621783638448
19.00|41.80,16.467934073556385
19.00|43.70,16.854716523803308
19.00|45.60,18.319075253060994
19.00|47.50,20.163856671100906
19.00|49.40,18.10320996912992
19.00|51.30,19.304758871648676
19.00|53.20,18.28597727304494
19.00|55.10,20.227712217697654
19.00|57.00,18.666358403454588
19.00|58.90,18.429304670481446
19.00|60.80,17.685104383038382
19.00|62.70,19.10772160557355
19.00|64.60,21.71590004326608
19.00|66.50,21.40873515072397
19.00|68.40,18.94310218243031
19.00|70.30,19.659026005483724
21.00|21.00,19.683431973481508
21.00|23.10,20.16023232065491
21.00|25.20,19.74054508740498
21.00|27.30,19.43123718820017
21.00|29.40,20.445213939136245
21.00|31.50,20.726387915652328
21.00|33.60,19.909988521761708
21.00|35.70,17.80265562536562
21.00|37.80,19.031398748793038
21.00|39.90,21.207377920068733
21.00|42.00,17.770691231040594
21.00|44.10,18.41810971427312
21.00|46.20,21.32784327903943
21.00|48.30,19.67111479212236
21.00|50.40,19.31679292209055
21.00|52.50,19.747878580411722
21.00|54.60,19.052278027656705
21.00|56.70,18.115365607234928
21.00|58.80,20.65015481229391
21.00|60.90,14.918537022216853
21.00|63.00,22.878683835578435
21.00|65.10,16.973555511818507
21.00|67.20,19.145854590285936
23.00|23.00,18.780449092271343
23.00|25.30,19.059852992037182
23.00|27.60,18.682404101114138
23.00|29.90,15.89623563020734
23.00|32.20,19.58161897890164
23.00|34.50,19.595969776819135
23.00|36.80,22.044114934617543
23.00|39.10,16.934488051406763
23.00|41.40,21.25217283372708
23.00|43.70,16.742171362335935
23.00|46.00,19.82212817417815
23.00|48.30,19.687091858552886
23.00|50.60,19.998762513344804
23.00|52.90,19.52082009184195
23.00|55.20,19.275005494304917
23.00|57.50,20.28093169004277
23.00|59.80,19.979292013313064
23.00|62.10,16.07623444546221
23.00|64.40,16.762225269456994
23.00|66.70,20.59087884990509
25.00|25.00,18.909482715972423
25.00|27.50,17.799727431369856
25.00|30.00,20.61913375867815
25.00|32.50,16.355459446264298
25.00|35.00,21.45762365820951
25.00|37.50,18.314929621349034
25.00|40.00,19.811829300755544
25.00|42.50,20.638724976403783
25.00|45.00,20.198745744668454
25.00|47.50,16.821077731380278
25.00|50.00,18.424935261373115
25.00|52.50,19.62017239933987
25.00|55.00,18.4674888346855
25.00|57.50,17.018993675343083
25.00|60.00,21.448571883336648
25.00|62.50,19.723945951320754
25.00|65.00,17.614275070030402
27.00|27.00,20.90302313691567
27.00|29.70,17.504695545133053
27.00|32.40,19.11373582089976
27.00|35.10,21.386460902942773
27.00|37.80,17.597394015792187
27.00|40.50,18.89032723413396
27.00|43.20,19.56664359957127
27.00|45.90,17.118051596480054
27.00|48.60,19.180058114653736
27.00|51.30,17.68408338289685
27.00|54.00,20.14762361983542
27.00|56.70,21.922290775091316
27.00|59.40,17.533463823842126
27.00|62.10,16.854845715688057
29.00|29.00,19.339604286112575
29.00|31.90,17.28394816512476
29.00|34.80,18.158892009042198
29.00|37.70,19.560339177784638
29.00|40.60,18.196557394864683
29.00|43.50,20.51352479081687
29.00|46.40,20.81189991706562
29.00|49.30,17.160327745747445
29.00|52.20,18.11087369626094
29.00|55.10,19.358104465690662
29.00|58.00,17.265068335872968
29.00|60.90,16.54299716631598
31.00|31.00,19.030415884598302
31.00|34.10,20.128009559615446
31.00|37.20,15.480026894033678
31.00|40.30,15.932992042341592
31.00|43.40,16.681309317406612
31.00|46.50,18.36783078341128
31.00|49.60,17.059432286567397
31.00|52.70,15.995827923744022
31.00|55.80,18.121289442374756
31.00|58.90,20.39998653002068
33.00|33.00,21.12644751699555
33.00|36.30,18.237247698975256
33.00|39.60,17.47826957360758
33.00|42.90,17.847600891011542
33.00|46.20,17.491900753726863
33.00|49.50,19.061536392105836
33.00|52.80,20.017383423961316
33.00|56.10,21.059169868519906
35.00|35.00,20.085136707235964
35.00|38.50,18.477125205524867
35.00|42.00,18.426604796484973
35.00|45.50,19.926055517864615
35.00|49.00,19.35595862732971
35.00|52.50,20.339321211650986
37.00|37.00,17.936895826112455
37.00|40.70,20.124219803742896
37.00|44.40,19.44977709862906
37.00|48.10,16.963016713623194
37.00|51.80,15.371567120004663
39.00|39.00,17.812267479495087
39.00|42.90,21.16355412162889
39.00|46.80,16.21012608713067
39.00|50.70,16.431743426724214
41.00|41.00,17.420858897324614
41.00|45.10,19.551496001740354
43.00|43.00,19.116099213835067
45.00|45.00,17.47992741743914
5.00|5.00,20.36201730045908
5.00|5.50,21.24171567133609
5.00|6.00,18.860121576568183
5.00|6.50,22.020059680599637
5.00|7.00,20.712152903508173
5.00|7.50,22.209726869899427
5.00|8.00,20.415640986459973
5.00|8.50,22.930175475366166
5.00|9.00,20.65737034411691
5.00|9.50,22.623335857214933
5.00|10.00,23.340696897804147
5.00|10.50,21.694071623409663
5.00|11.00,20.017615295637867
5.00|11.50,20.652390412560568
5.00|12.00,22.022291935910527
5.00|12.50,23.239311903845863
5.00|13.00,19.51514966103869
5.00|13.50,20.10671266649263
5.00|14.00,20.861917242326633
5.00|14.50,22.94730840077783
5.00|15.00,24.482647772590596
5.00|15.50,22.73787020285851
5.00|16.00,20.45844813183752
5.00|16.50,21.06475749978498
5.00|17.00,23.03134765320951
5.00|17.50,21.131981687756795
5.00|18.00,22.24122500982184
5.00|18.50,23.951114672595875
5.00|19.00,20.265877031309
5.00|19.50,19.080039351421153
5.00|20.00,18.568402275099217
5.00|20.50,20.778994531879
5.00|21.00,19.843940575095356
5.00|21.50,18.439289315002007
5.00|22.00,23.586272957483715
5.00|22.50,24.5201928151
5.00|23.00,20.807230119183746
5.00|23.50,24.74570127918463
5.00|24.00,19.27014495893724
5.00|24.50,20.211026655186355
5.00|25.00,20.6540411137397
5.00|25.50,22.28250957643562
5.00|26.00,21.63419154307268
5.00|26.50,21.860050056132216
5.00|27.00,22.065464575418865
5.00|27.50,18.630146726934562
5.00|28.00,22.243034257735005
5.00|28.50,19.173988498753257
5.00|29.00,22.625906472837315
5.00|29.50,19.57954374618725
5.00|30.00,19.812942762490763
5.00|30.50,20.509749129978395
5.00|31.00,21.8761373728266
5.00|31.50,20.779347207317898
5.00|32.00,25.560738389681664
5.00|32.50,23.861096061693154
5.00|33.00,23.455861364065935
5.00|33.50,20.9511687756314
5.00|34.00,22.12660425751
5.00|34.50,21.61852312914257
5.00|35.00,22.831897008477284
5.00|35.50,19.327911429225022
5.00|36.00,22.365781392088255
5.00|36.50,22.363931878895457
5.00|37.00,17.174017267504233
5.00|37.50,21.567465512431344
5.00|38.00,22.920292457225987
5.00|38.50,21.622708084120305
5.00|39.00,24.262083567149663
5.00|39.50,19.269238659094007
5.00|40.00,20.94272232885915
5.00|40.50,21.25720377253786
5.00|41.00,19.980232158234635
5.00|41.50,22.154660644420193
5.00|42.00,23.147952358929107
5.00|42.50,20.15858640962571
5.00|43.00,24.842814032164892
5.00|43.50,19.377966565742547
5.00|44.00,20.801218671928325
5.00|44.50,21.472860523382423
5.00|45.00,22.69272515379741
5.00|45.50,22.935949289305718
5.00|46.00,21.583442347983812
5.00|46.50,22.64434639029964
5.00|47.00,20.013669840443583
5.00|47.50,19.949763010651154
5.00|48.00,20.002150435266994
5.00|48.50,19.138171115850025
5.00|49.00,20.10906942384766
5.00|49.50,20.876971265662338
5.00|50.00,18.34958478682897
7.00|7.00,20.586551768249787
7.00|7.70,21.67484407856288
7.00|8.40,23.60080555264416
7.00|9.10,21.342555535211734
7.00|9.80,20.199479161046636
7.00|10.50,22.3146421100661
7.00|11.20,19.347230996924257
7.00|11.90,20.92109600904353
7.00|12.60,21.079346076765866
7.00|13.30,20.896239082382163
7.00|14.00,20.440917883637592
7.00|14.70,19.667315305590336
7.00|15.40,21.46090728736574
7.00|16.10,21.319334374362505
7.00|16.80,22.80373138374669
7.00|17.50,18.542338949999063
7.00|18.20,21.45643118028279
7.00|18.90,20.026412900820784
7.00|19.60,20.66427201538238
7.00|20.30,22.709600482074833
7.00|21.00,21.43484587454471
7.00|21.70,21.03252705133177
7.00|22.40,16.619002787982957
7.00|23.10,20.225075984589065
7.00|23.80,19.46918246801838
7.00|24.50,17.033337490529007
7.00|25.20,17.259675873551423
7.00|25.90,21.98913932087343
7.00|26.60,21.155398959251848
7.00|27.30,23.081492761887365
7.00|28.00,21.645470701582624
7.00|28.70,19.72364198175284
7.00|29.40,19.385579461512496
7.00|30.10,16.86631245447742
7.00|30.80,22.55559025985238
7.00|31.50,23.49118564541203
7.00|32.20,21.841384293311954
7.00|32.90,22.78096842889067
7.00|33.60,18.24950970259313
7.00|34.30,18.636680400051755
7.00|35.00,18.207393508977486
7.00|35.70,22.019255618826257
7.00|36.40,21.982129320836314
7.00|37.10,16.934352203439612
7.00|37.80,23.694663042038954
7.00|38.50,23.13822478527568
7.00|39.20,24.3614683283788
7.00|39.90,21.99452383306033
7.00|40.60,20.95044507257893
7.00|41.30,21.804687588094357
7.00|42.00,20.97044248566135
7.00|42.70,20.200213446123634
7.00|43.40,18.174634450647485
7.00|44.10,20.106858451322527
7.00|44.80,22.589640291547553
7.00|45.50,17.98222385071374
7.00|46.20,19.70590453638512
7.00|46.90,21.469624990772427
7.00|47.60,21.046658796254505
7.00|48.30,19.396206407351794
7.00|49.00,21.331827628599893
7.00|49.70,23.292612332503335
7.00|50.40,21.398350513488474
7.00|51.10,19.162653021042434
7.00|51.80,20.8020997989228
7.00|52.50,18.997026005011453
7.00|53.20,22.364908794488873
7.00|53.90,19.639278785214398
7.00|54.60,22.04962764167979
7.00|55.30,19.817805215669907
7.00|56.00,20.32420734512539
7.00|56.70,23.236421188188785
7.00|57.40,22.87044202033038
7.00|58.10,19.532212907533744
7.00|58.80,19.46030896012289
7.00|59.50,18.504103504390002
7.00|60.20,20.026534785458484
7.00|60.90,17.501912348747044
7.00|61.60,19.62671438938001
7.00|62.30,14.970368030046856
7.00|63.00,17.823177756857675
7.00|63.70,18.664503966736685
7.00|64.40,21.233786210873596
7.00|65.10,21.93176203483547
7.00|65.80,20.093211893821245
7.00|66.50,17.646942833553016
7.00|67.20,24.12862584010869
7.00|67.90,23.25232740717448
7.00|68.60,20.301060363933424
7.00|69.30,18.757649518114217
7.00|70.00,17.476805787143437
9.00|9.00,20.785337818811442
9.00|9.90,20.125983592530677
9.00|10.80,22.00806185171644
9.00|11.70,23.06300677072642
9.00|12.60,19.325598412319682
9.00|13.50,18.10273361518777
9.00|14.40,23.721824560522162
9.00|15.30,20.272149223830326
9.00|16.20,21.00216520955757
9.00|17.10,19.20859396456533
9.00|18.00,19.728325308740004
9.00|18.90,19.48839241932244
9.00|19.80,21.276603894858386
9.00|20.70,19.60350256217966
9.00|21.60,18.014100113190334
9.00|22.50,18.04947462676479
9.00|23.40,23.49745875193702
9.00|24.30,19.72280730912314
9.00|25.20,19.49277927702731
9.00|26.10,17.853571142076103
9.00|27.00,18.258459332296034
9.00|27.90,17.545287154098613
9.00|28.80,19.19654164552966
9.00|29.70,20.583715077437013
9.00|30.60,21.14990216471404
9.00|31.50,19.87467275990951
9.00|32.40,20.519353569355697
9.00|33.30,18.901957982304722
9.00|34.20,17.108908345943362
9.00|35.10,21.672717092041974
9.00|36.00,18.30637531913683
9.00|36.90,21.552513093529164
9.00|37.80,19.764601692469846
9.00|38.70,17.644102700825275
9.00|39.60,17.162401324235947
9.00|40.50,21.491833769052086
9.00|41.40,17.671159561555825
9.00|42.30,16.74803064305192
9.00|43.20,17.445121195822423
9.00|44.10,15.806567463982427
9.00|45.00,16.108535241831976
9.00|45.90,20.020733190334898
9.00|46.80,19.919874265759603
9.00|47.70,20.116528595598727
9.00|48.60,16.924389311573428
9.00|49.50,20.89978054547838
9.00|50.40,20.731258409493915
9.00|51.30,18.285034799020977
9.00|52.20,22.020367555963674
9.00|53.10,20.709315194784466
9.00|54.00,19.63136456426032
9.00|54.90,20.16023460481409
9.00|55.80,19.957458290375747
9.00|56.70,19.102223556360123
9.00|57.60,21.500198102181038
9.00|58.50,19.18505399620811
9.00|59.40,21.27171715502944
9.00|60.30,20.307859680665782
9.00|61.20,21.536343417445057
9.00|62.10,20.3255378207273
9.00|63.00,18.328614807839134
9.00|63.90,19.06053508777075
9.00|64.80,16.902191809517944
9.00|65.70,20.654424426537894
9.00|66.60,19.020943864901934
9.00|67.50,20.12966811309403
9.00|68.40,19.55718926680035
9.00|69.30,18.031594235040956
9.00|70.20,18.3785951286153
9.00|71.10,19.376582221819056
9.00|72.00,20.52348558617513
9.00|72.90,17.76550375603784
9.00|73.80,20.10570489869338
9.00|74.70,22.350720320190618
9.00|75.60,18.621696491131125
9.00|76.50,20.366460413478432
9.00|77.40,20.006924526694
9.00|78.30,21.048408482785078
9.00|79.20,20.787722258940978
9.00|80.10,22.183682282068595
9.00|81.00,14.733324115435217
11.00|11.00,21.97587682991253
11.00|12.10,19.471390821375323
11.00|13.20,18.91491819337488
11.00|14.30,20.268637811046144
11.00|15.40,21.88205221194129
11.00|16.50,17.32144707013139
11.00|17.60,21.1788415883591
11.00|18.70,19.217643810770646
11.00|19.80,23.459644822039447
11.00|20.90,19.344581551676058
11.00|22.00,19.304556547720516
11.00|23.10,19.35224143007377
